,probability class 0,probability class 1,prediction
0,0.6439971943657941,0.356002805634206,0
1,0.7106146375473903,0.2893853624526097,0
2,0.11844991350857292,0.8815500864914271,1
3,0.6320038080936632,0.36799619190633676,0
4,0.42113292141181924,0.5788670785881808,1
5,0.09026802319571303,0.909731976804287,1
6,0.9160785708774274,0.08392142912257257,0
7,0.3816362133024449,0.6183637866975551,1
8,0.4104979875765217,0.5895020124234783,1
9,0.23347254850243482,0.7665274514975652,1
10,0.8171419838265291,0.18285801617347083,0
11,0.7746898133370388,0.2253101866629612,0
12,0.4706379178573553,0.5293620821426447,1
13,0.3408888660459699,0.6591111339540301,1
14,0.7379744224677622,0.26202557753223776,0
15,0.4986701189680267,0.5013298810319733,1
16,0.5273848861992922,0.47261511380070775,0
17,0.8894958592924802,0.11050414070751975,0
18,0.38372336126896267,0.6162766387310373,1
19,0.6681392711822228,0.3318607288177772,0
20,0.532091953213802,0.467908046786198,0
21,0.5679462524464914,0.43205374755350856,0
22,0.16877059198127642,0.8312294080187236,1
23,0.4773146507738013,0.5226853492261987,1
24,0.13457169172323202,0.865428308276768,1
25,0.3797190100203305,0.6202809899796695,1
26,0.011382334469187239,0.9886176655308128,1
27,0.9025765635235001,0.09742343647649988,0
28,0.7374178538109692,0.2625821461890307,0
29,0.7942202257915159,0.20577977420848412,0
30,0.06663606832977231,0.9333639316702277,1
31,0.2502746380546357,0.7497253619453643,1
32,0.6847748155681005,0.3152251844318995,0
33,0.6080526104187216,0.39194738958127834,0
34,0.1661427320615112,0.8338572679384888,1
35,0.49044314396142275,0.5095568560385773,1
36,0.6380314316495038,0.3619685683504962,0
37,0.4433772976041961,0.5566227023958039,1
38,0.581458617294691,0.4185413827053091,0
39,0.15481851000748048,0.8451814899925195,1
40,0.7477554952167749,0.2522445047832252,0
41,0.8632365560226745,0.13676344397732557,0
42,0.4410523197665933,0.5589476802334067,1
43,0.6205593240599645,0.37944067594003544,0
44,0.34590912076240343,0.6540908792375966,1
45,0.7496590529017856,0.2503409470982144,0
46,0.30617495545289275,0.6938250445471073,1
47,0.26818286145107884,0.7318171385489212,1
48,0.04013339961745055,0.9598666003825495,1
49,0.20169246969173626,0.7983075303082637,1
50,0.09202692688642178,0.9079730731135782,1
51,0.6999424110265579,0.30005758897344215,0
52,0.042780250334873315,0.9572197496651267,1
53,0.5896908957017348,0.4103091042982652,0
54,0.12162384715194063,0.8783761528480594,1
55,0.30363004943519967,0.6963699505648003,1
56,0.37934420842816563,0.6206557915718344,1
57,0.5606552735598798,0.43934472644012024,0
58,0.8443085541300906,0.15569144586990932,0
59,0.02639435630617193,0.9736056436938281,1
60,0.6174717044048718,0.38252829559512824,0
61,0.6055337815671341,0.3944662184328659,0
62,0.596022318240742,0.40397768175925797,0
63,0.8770735091779621,0.12292649082203791,0
64,0.666439732882957,0.33356026711704306,0
65,0.024791842838452705,0.9752081571615473,1
66,0.562794987770795,0.437205012229205,0
67,0.1261729398387288,0.8738270601612712,1
68,0.1025022939904553,0.8974977060095447,1
69,0.3467583097896192,0.6532416902103808,1
70,0.961321993794702,0.0386780062052981,0
71,0.3945215692592491,0.6054784307407509,1
72,0.47696010380828213,0.5230398961917179,1
73,0.5641297717224685,0.43587022827753147,0
74,0.8753054709207776,0.1246945290792224,0
75,0.6323658001789638,0.36763419982103623,0
76,0.6647691363525536,0.3352308636474464,0
77,0.6455097754958462,0.3544902245041538,0
78,0.4603603003068075,0.5396396996931925,1
79,0.6394932999466008,0.3605067000533992,0
80,0.3185003832040494,0.6814996167959506,1
81,0.2490324816964501,0.7509675183035499,1
82,0.6175288171169926,0.38247118288300735,0
83,0.7600911073379185,0.23990889266208146,0
84,0.41082982676338287,0.5891701732366171,1
85,0.7362802256672417,0.2637197743327583,0
86,0.3149426994210278,0.6850573005789722,1
87,0.10184572433530392,0.8981542756646961,1
88,0.1179943935319765,0.8820056064680235,1
89,0.3510992703926039,0.6489007296073961,1
90,0.7147553356798388,0.2852446643201612,0
91,0.39780902329187573,0.6021909767081243,1
92,0.6333386357677395,0.3666613642322605,0
93,0.6566317028913355,0.3433682971086645,0
94,0.6504251465434541,0.34957485345654593,0
95,0.1269059937344903,0.8730940062655097,1
96,0.7741717312048206,0.2258282687951793,0
97,0.36366501589470834,0.6363349841052917,1
98,0.03281648312109953,0.9671835168789005,1
99,0.4637023335589283,0.5362976664410717,1
